Stake	Date	Latitude	Longitude	Elevation	Days	SMB	t2m	sf	PDD
R6	2008-12-05	-62.1712229058	-58.8830089691	200.0	7	-0.1232799999999999	-0.7733078	0.0009645205	0.2833557
R6	2008-12-13	-62.1712229058	-58.8830089691	200.0	8	0.0058	-1.6290894	0.011460867	0.0
R6	2008-12-19	-62.1712229058	-58.8830089691	200.0	6	-0.008	-0.4421256	0.0019074351	1.289856
R6	2008-12-26	-62.1712229058	-58.8830089691	200.0	7	-0.0761	-0.6618347	0.0033592044	1.1627808
R6	2009-01-02	-62.1712229058	-58.8830089691	200.0	7	-0.0180599999999999	-1.1680336	0.01172328	0.0
R6	2009-01-09	-62.1712229058	-58.8830089691	200.0	7	-0.02079	-0.229702	0.001727638	1.1193848
R6	2009-01-17	-62.1712229058	-58.8830089691	200.0	8	-0.21973	0.41601562	0.00018800411	4.6316223
R6	2009-01-24	-62.1712229058	-58.8830089691	200.0	7	0.0448	-0.30529404	0.027771477	0.6628418
R6	2009-01-30	-62.1712229058	-58.8830089691	200.0	6	-0.0788199999999999	0.64541626	4.1200314e-05	4.517914
R6	2009-02-06	-62.1712229058	-58.8830089691	200.0	7	-0.0287	-0.554924	0.014866563	0.6702881
R6	2009-02-13	-62.1712229058	-58.8830089691	200.0	7	-0.07232	0.25974655	0.000876016	4.01886
R6	2009-02-21	-62.1712229058	-58.8830089691	200.0	8	-0.0092799999999999	-0.43234593	0.011263422	0.36306763
R6	2009-02-28	-62.1712229058	-58.8830089691	200.0	7	-0.05915	-0.04226303	0.0017620007	1.8459473
R6	2009-03-27	-62.1712229058	-58.8830089691	200.0	27	-0.27625	-0.07039751	0.02501409	7.3399963
R6	2009-11-12	-62.1712229058	-58.8830089691	200.0	230	1.1027	-6.069044	0.64132583	0.0
R6	2009-12-13	-62.1712229058	-58.8830089691	200.0	31	0.1509999999999999	-2.6795626	0.074435025	0.0
R6	2009-12-21	-62.1712229058	-58.8830089691	200.0	8	-0.0972	-0.5338711	0.0031687277	0.0
R6	2009-12-28	-62.1712229058	-58.8830089691	200.0	7	-0.0706999999999999	-1.1738625	0.025962185	0.0
R6	2010-01-11	-62.1712229058	-58.8830089691	200.0	14	0.0168999999999999	-1.7986226	0.010161627	0.0
R6	2010-01-18	-62.1712229058	-58.8830089691	200.0	7	-0.0293999999999999	-0.95617294	0.0079913335	0.33380127
R6	2010-01-25	-62.1712229058	-58.8830089691	200.0	7	-0.1015	-0.5458603	0.0019988464	0.042663574
R6	2010-02-01	-62.1712229058	-58.8830089691	200.0	7	-0.0071999999999999	-1.152298	0.011110281	0.0
R6	2010-02-15	-62.1712229058	-58.8830089691	200.0	14	0.0071999999999999	-1.4911357	0.044821832	0.0
R6	2010-02-22	-62.1712229058	-58.8830089691	200.0	7	-0.0429999999999999	-1.5594063	0.0007789441	0.0
R6	2010-03-01	-62.1712229058	-58.8830089691	200.0	7	0.0303	-1.7214622	0.019945825	0.0
R6	2010-03-08	-62.1712229058	-58.8830089691	200.0	7	0.0242999999999999	-0.4703827	0.000237055	1.4675903
R6	2010-03-15	-62.1712229058	-58.8830089691	200.0	7	-0.0	-1.6591492	0.0026988392	1.7486877
R6	2010-03-23	-62.1712229058	-58.8830089691	200.0	8	-0.1539	-3.1247966	0.049048424	0.0
R6	2010-03-29	-62.1712229058	-58.8830089691	200.0	6	0.2175	-1.7223074	0.010391535	0.0
R6	2010-04-05	-62.1712229058	-58.8830089691	200.0	7	-0.0684	-0.8658943	0.01208237	0.55477905
R6	2010-04-12	-62.1712229058	-58.8830089691	200.0	7	-0.0056999999999999	-0.72878265	0.0028690854	0.29187012
R6	2010-04-14	-62.1712229058	-58.8830089691	200.0	2	-0.0	-0.87890625	0.0051890574	0.0
R6	2010-04-20	-62.1712229058	-58.8830089691	200.0	6	-0.0426	-4.165789	0.02906397	0.0
R6	2010-04-27	-62.1712229058	-58.8830089691	200.0	7	-0.0712999999999999	-6.665142	0.026286338	0.0
R6	2010-05-13	-62.1712229058	-58.8830089691	200.0	16	-0.0	-6.369769	0.040685143	0.0
R6	2010-11-09	-62.1712229058	-58.8830089691	200.0	180	0.85311	-3.7214537	0.44756418	0.0
R6	2010-11-29	-62.1712229058	-58.8830089691	200.0	20	-0.0715100000000001	-1.4657724	0.049294602	0.0
R6	2010-12-11	-62.1712229058	-58.8830089691	200.0	12	0.0252000000000001	-2.6062481	0.03157043	0.0
R6	2010-12-21	-62.1712229058	-58.8830089691	200.0	10	0.0825	-1.840762	0.02080341	0.0
R6	2010-12-30	-62.1712229058	-58.8830089691	200.0	9	0.1218	-0.83218384	0.020427978	0.27957153
R6	2011-01-07	-62.1712229058	-58.8830089691	200.0	8	-0.1579400000000001	-0.468828	0.0038736416	0.09631348
R6	2011-01-15	-62.1712229058	-58.8830089691	200.0	8	-0.0588400000000001	-1.1125726	0.0051348535	0.0
R6	2011-01-23	-62.1712229058	-58.8830089691	200.0	8	0.0178800000000001	-1.4180129	0.007999655	0.0
R6	2011-01-31	-62.1712229058	-58.8830089691	200.0	8	-0.00656	-0.3660719	0.0134482235	1.4756775
R6	2011-02-07	-62.1712229058	-58.8830089691	200.0	7	-0.0020399999999997	-0.39578247	0.007678802	0.6322937
R6	2011-02-15	-62.1712229058	-58.8830089691	200.0	8	-0.1376000000000002	0.2890625	0.010230048	3.6218262
R6	2011-02-25	-62.1712229058	-58.8830089691	200.0	10	-0.1623999999999999	0.61892146	0.0048142527	6.808136
R6	2011-03-14	-62.1712229058	-58.8830089691	200.0	17	-0.1403	0.24600728	0.007643615	9.757843
R6	2011-03-22	-62.1712229058	-58.8830089691	200.0	8	-0.0912999999999999	-0.7932027	0.007650613	0.9622803
R6	2011-04-06	-62.1712229058	-58.8830089691	200.0	15	-0.112	-3.2977123	0.045858726	0.055480957
R6	2011-04-24	-62.1712229058	-58.8830089691	200.0	18	0.0092	-5.226559	0.06708296	0.0
R6	2011-05-10	-62.1712229058	-58.8830089691	200.0	16	0.1687999999999999	-6.2283325	0.0434812	0.0
R6	2011-05-24	-62.1712229058	-58.8830089691	200.0	14	-0.1379999999999999	-3.9621928	0.020930957	0.0
R6	2011-06-07	-62.1712229058	-58.8830089691	200.0	14	-0.1523999999999999	-4.3232603	0.039003104	0.0
R6	2011-06-20	-62.1712229058	-58.8830089691	200.0	13	0.0554999999999999	-7.6427307	0.026443549	0.0
R6	2011-07-05	-62.1712229058	-58.8830089691	200.0	15	0.0382999999999999	-5.7034054	0.04793468	0.0
R6	2011-07-19	-62.1712229058	-58.8830089691	200.0	14	0.0909	-7.887032	0.021053832	0.0
R6	2011-08-07	-62.1712229058	-58.8830089691	200.0	19	0.0692999999999999	-14.8402405	0.03243607	0.0
R6	2011-08-22	-62.1712229058	-58.8830089691	200.0	15	0.0104999999999999	-8.38805	0.022508103	0.0
R6	2011-09-06	-62.1712229058	-58.8830089691	200.0	15	0.1647000000000001	-5.1189213	0.025545262	0.0
R6	2011-09-22	-62.1712229058	-58.8830089691	200.0	16	-0.1182	-8.127775	0.050467245	0.0
R6	2011-10-06	-62.1712229058	-58.8830089691	200.0	14	-0.0332999999999999	-6.0779195	0.0146555845	0.0
R6	2011-10-20	-62.1712229058	-58.8830089691	200.0	14	0.2742099999999999	-2.5720093	0.02388516	0.0
R6	2011-11-17	-62.1712229058	-58.8830089691	200.0	28	0.24733	-2.1292472	0.08928436	0.0
R6	2011-12-04	-62.1712229058	-58.8830089691	200.0	17	-0.0103399999999999	-2.6015964	0.03373712	0.0
R6	2011-12-19	-62.1712229058	-58.8830089691	200.0	15	-0.27036	-0.6615505	0.014183918	0.64990234
R6	2012-01-07	-62.1712229058	-58.8830089691	200.0	19	-0.00584	-1.148555	0.035416454	0.0
R6	2012-01-20	-62.1712229058	-58.8830089691	200.0	13	-0.0807699999999999	-0.5280304	0.0068713743	1.2702332
R6	2012-02-04	-62.1712229058	-58.8830089691	200.0	15	-0.06825	-0.6427231	0.007514103	0.7864075
R6	2012-02-19	-62.1712229058	-58.8830089691	200.0	15	-0.09348	-0.598114	0.012092486	3.6683655
R6	2012-03-04	-62.1712229058	-58.8830089691	200.0	14	0.0345999999999999	-1.5136678	0.004307989	1.7581482
R6	2012-03-17	-62.1712229058	-58.8830089691	200.0	13	-0.1992999999999999	0.014829363	0.0023677715	4.190979
R6	2012-03-30	-62.1712229058	-58.8830089691	200.0	13	-0.0329	-2.3816507	0.020559724	0.0
BN	2008-01-12	-62.16580824850001	-58.9020860931	200.0	7	0.0529	-1.3449936	0.009206373	0.0
BN	2008-01-19	-62.16580824850001	-58.9020860931	200.0	7	-0.04948	-1.0000839	0.0042865686	0.40374756
BN	2008-01-26	-62.16580824850001	-58.9020860931	200.0	7	-0.1464399999999999	0.43289185	0.004887358	3.4631348
BN	2008-02-02	-62.16580824850001	-58.9020860931	200.0	7	-0.09388	0.02147293	2.7733156e-05	1.1799316
BN	2008-02-09	-62.16580824850001	-58.9020860931	200.0	7	-0.04018	-0.81821823	0.009557168	0.0
BN	2008-02-16	-62.16580824850001	-58.9020860931	200.0	7	-0.1414199999999999	0.31057358	0.00012025237	3.8721008
BN	2008-02-24	-62.16580824850001	-58.9020860931	200.0	8	-0.11532	0.6156277	0.0019542915	6.1342773
BN	2008-03-02	-62.16580824850001	-58.9020860931	200.0	7	-0.1174799999999999	-0.094932556	0.014357213	3.6571045
BN	2008-03-09	-62.16580824850001	-58.9020860931	200.0	7	-0.088	0.38463593	0.0002782084	4.0567017
BN	2008-11-06	-62.16580824850001	-58.9020860931	200.0	242	0.4865	-3.5572867	0.47050425	3.2497864
BN	2008-11-13	-62.16580824850001	-58.9020860931	200.0	7	0.0522999999999999	-2.9672356	0.0209564	0.0
BN	2008-11-21	-62.16580824850001	-58.9020860931	200.0	8	-0.0219999999999999	-1.6969062	0.0070662824	0.0
BN	2008-11-28	-62.16580824850001	-58.9020860931	200.0	7	-0.0732	-0.45324326	0.0017112349	1.2609253
BN	2008-12-05	-62.16580824850001	-58.9020860931	200.0	7	-0.034	-0.7733078	0.0009645205	0.2833557
BN	2008-12-13	-62.16580824850001	-58.9020860931	200.0	8	0.0121	-1.6290894	0.011460867	0.0
BN	2008-12-19	-62.16580824850001	-58.9020860931	200.0	6	-0.0509999999999999	-0.4421256	0.0019074351	1.289856
BN	2008-12-26	-62.16580824850001	-58.9020860931	200.0	7	-0.0589999999999999	-0.6618347	0.0033592044	1.1627808
BN	2009-01-02	-62.16580824850001	-58.9020860931	200.0	7	-0.0019	-1.1680336	0.01172328	0.0
BN	2009-01-09	-62.16580824850001	-58.9020860931	200.0	7	-0.058	-0.229702	0.001727638	1.1193848
BN	2009-01-17	-62.16580824850001	-58.9020860931	200.0	8	-0.1638	0.41601562	0.00018800411	4.6316223
BN	2009-01-24	-62.16580824850001	-58.9020860931	200.0	7	-0.015	-0.30529404	0.027771477	0.6628418
BN	2009-01-30	-62.16580824850001	-58.9020860931	200.0	6	-0.191	0.64541626	4.1200314e-05	4.517914
BN	2009-02-06	-62.16580824850001	-58.9020860931	200.0	7	0.003	-0.554924	0.014866563	0.6702881
BN	2009-02-13	-62.16580824850001	-58.9020860931	200.0	7	-0.0839999999999999	0.25974655	0.000876016	4.01886
BN	2009-02-21	-62.16580824850001	-58.9020860931	200.0	8	-0.0269999999999999	-0.43234593	0.011263422	0.36306763
BN	2009-02-28	-62.16580824850001	-58.9020860931	200.0	7	-0.0089999999999999	-0.04226303	0.0017620007	1.8459473
BN	2009-03-27	-62.16580824850001	-58.9020860931	200.0	27	-0.288	-0.07039751	0.02501409	7.3399963
BN	2009-11-18	-62.16580824850001	-58.9020860931	200.0	236	1.3575	-6.004126	0.6435424	0.0
BN	2009-12-07	-62.16580824850001	-58.9020860931	200.0	19	0.2394999999999998	-2.5168595	0.063479856	0.0
BN	2009-12-21	-62.16580824850001	-58.9020860931	200.0	14	-0.0323999999999999	-1.1558369	0.011918922	0.0
BN	2009-12-28	-62.16580824850001	-58.9020860931	200.0	7	-0.1057999999999999	-1.1738625	0.025962185	0.0
BN	2010-01-11	-62.16580824850001	-58.9020860931	200.0	14	-0.0184999999999999	-1.7986226	0.010161627	0.0
BN	2010-01-18	-62.16580824850001	-58.9020860931	200.0	7	-0.0594000000000001	-0.95617294	0.0079913335	0.33380127
BN	2010-01-25	-62.16580824850001	-58.9020860931	200.0	7	-0.0970999999999999	-0.5458603	0.0019988464	0.042663574
BN	2010-02-01	-62.16580824850001	-58.9020860931	200.0	7	-0.0350999999999999	-1.152298	0.011110281	0.0
BN	2010-02-15	-62.16580824850001	-58.9020860931	200.0	14	0.0239999999999999	-1.4911357	0.044821832	0.0
BN	2010-02-22	-62.16580824850001	-58.9020860931	200.0	7	-0.0643	-1.5594063	0.0007789441	0.0
BN	2010-03-01	-62.16580824850001	-58.9020860931	200.0	7	0.0799	-1.7214622	0.019945825	0.0
BN	2010-03-08	-62.16580824850001	-58.9020860931	200.0	7	-0.0807	-0.4703827	0.000237055	1.4675903
BN	2010-03-15	-62.16580824850001	-58.9020860931	200.0	7	-0.0035999999999999	-1.6591492	0.0026988392	1.7486877
BN	2010-03-23	-62.16580824850001	-58.9020860931	200.0	8	-0.12	-3.1247966	0.049048424	0.0
BN	2010-03-29	-62.16580824850001	-58.9020860931	200.0	6	0.1654	-1.7223074	0.010391535	0.0
BN	2010-04-05	-62.16580824850001	-58.9020860931	200.0	7	0.0279999999999999	-0.8658943	0.01208237	0.55477905
BN	2010-04-12	-62.16580824850001	-58.9020860931	200.0	7	-0.0907	-0.72878265	0.0028690854	0.29187012
BN	2010-04-20	-62.16580824850001	-58.9020860931	200.0	8	-0.0434	-3.4830594	0.032145467	0.0
BN	2010-04-27	-62.16580824850001	-58.9020860931	200.0	7	-0.0172999999999999	-6.665142	0.026286338	0.0
BN	2010-05-13	-62.16580824850001	-58.9020860931	200.0	16	-0.015	-6.369769	0.040685143	0.0
BN	2010-05-20	-62.16580824850001	-58.9020860931	200.0	7	0.025	-3.377159	0.027950222	0.0
BN	2010-11-09	-62.16580824850001	-58.9020860931	200.0	173	0.4898999999999999	-3.7382872	0.42187494	0.0
BN	2010-11-29	-62.16580824850001	-58.9020860931	200.0	20	-0.0153	-1.4657724	0.049294602	0.0
BN	2010-12-11	-62.16580824850001	-58.9020860931	200.0	12	0.02252	-2.6062481	0.03157043	0.0
BN	2010-12-21	-62.16580824850001	-58.9020860931	200.0	10	0.0584099999999999	-1.840762	0.02080341	0.0
BN	2010-12-30	-62.16580824850001	-58.9020860931	200.0	9	0.05983	-0.83218384	0.020427978	0.27957153
BN	2011-01-07	-62.16580824850001	-58.9020860931	200.0	8	-0.1429999999999999	-0.468828	0.0038736416	0.09631348
BN	2011-01-15	-62.16580824850001	-58.9020860931	200.0	8	-0.03256	-1.1125726	0.0051348535	0.0
BN	2011-01-23	-62.16580824850001	-58.9020860931	200.0	8	-0.02396	-1.4180129	0.007999655	0.0
BN	2011-01-31	-62.16580824850001	-58.9020860931	200.0	8	-0.03844	-0.3660719	0.0134482235	1.4756775
BN	2011-02-07	-62.16580824850001	-58.9020860931	200.0	7	-0.0359999999999999	-0.39578247	0.007678802	0.6322937
BN	2011-02-15	-62.16580824850001	-58.9020860931	200.0	8	-0.1587999999999999	0.2890625	0.010230048	3.6218262
BN	2011-02-25	-62.16580824850001	-58.9020860931	200.0	10	-0.1721600000000001	0.61892146	0.0048142527	6.808136
BN	2011-03-14	-62.16580824850001	-58.9020860931	200.0	17	-0.2459199999999999	0.24600728	0.007643615	9.757843
BN	2011-03-22	-62.16580824850001	-58.9020860931	200.0	8	-0.12752	-0.7932027	0.007650613	0.9622803
BN	2011-04-06	-62.16580824850001	-58.9020860931	200.0	15	0.048	-3.2977123	0.045858726	0.055480957
BN	2011-04-24	-62.16580824850001	-58.9020860931	200.0	18	0.0627199999999999	-5.226559	0.06708296	0.0
BN	2011-05-10	-62.16580824850001	-58.9020860931	200.0	16	0.00132	-6.2283325	0.0434812	0.0
BN	2011-05-24	-62.16580824850001	-58.9020860931	200.0	14	0.08364	-3.9621928	0.020930957	0.0
BN	2011-06-07	-62.16580824850001	-58.9020860931	200.0	14	-0.0364	-4.3232603	0.039003104	0.0
BN	2011-06-20	-62.16580824850001	-58.9020860931	200.0	13	-0.01811	-7.6427307	0.026443549	0.0
BN	2011-07-05	-62.16580824850001	-58.9020860931	200.0	15	0.0194899999999999	-5.7034054	0.04793468	0.0
BN	2011-07-19	-62.16580824850001	-58.9020860931	200.0	14	-0.0209799999999999	-7.887032	0.021053832	0.0
BN	2011-08-07	-62.16580824850001	-58.9020860931	200.0	19	0.0756799999999999	-14.8402405	0.03243607	0.0
BN	2011-08-22	-62.16580824850001	-58.9020860931	200.0	15	0.01594	-8.38805	0.022508103	0.0
BN	2011-09-06	-62.16580824850001	-58.9020860931	200.0	15	0.0623199999999999	-5.1189213	0.025545262	0.0
BN	2011-09-22	-62.16580824850001	-58.9020860931	200.0	16	0.0034	-8.127775	0.050467245	0.0
BN	2011-10-06	-62.16580824850001	-58.9020860931	200.0	14	0.0977799999999999	-6.0779195	0.0146555845	0.0
BN	2011-10-20	-62.16580824850001	-58.9020860931	200.0	14	-0.0132	-2.5720093	0.02388516	0.0
BN	2011-11-17	-62.16580824850001	-58.9020860931	200.0	28	0.02752	-2.1292472	0.08928436	0.0
BN	2011-12-04	-62.16580824850001	-58.9020860931	200.0	17	0.0705999999999999	-2.6015964	0.03373712	0.0
BN	2011-12-19	-62.16580824850001	-58.9020860931	200.0	15	-0.19732	-0.6615505	0.014183918	0.64990234
BN	2012-01-07	-62.16580824850001	-58.9020860931	200.0	19	-0.1388999999999999	-1.148555	0.035416454	0.0
BN	2012-01-20	-62.16580824850001	-58.9020860931	200.0	13	-0.0836	-0.5280304	0.0068713743	1.2702332
BN	2012-02-04	-62.16580824850001	-58.9020860931	200.0	15	-0.0986	-0.6427231	0.007514103	0.7864075
BN	2012-02-19	-62.16580824850001	-58.9020860931	200.0	15	-0.0496	-0.598114	0.012092486	3.6683655
BN	2012-03-04	-62.16580824850001	-58.9020860931	200.0	14	-0.2377	-1.5136678	0.004307989	1.7581482
BN	2012-03-17	-62.16580824850001	-58.9020860931	200.0	13	-0.1722	0.014829363	0.0023677715	4.190979
BN	2012-03-30	-62.16580824850001	-58.9020860931	200.0	13	-0.0082	-2.3816507	0.020559724	0.0
GN	2008-01-29	-62.15637245640001	-58.890186894	207.0	24	-0.17542	-0.5954077	0.01823475	3.6463013
GN	2008-02-02	-62.15637245640001	-58.890186894	207.0	4	-0.01386	-0.24002075	2.7733156e-05	0.0068969727
GN	2008-02-09	-62.15637245640001	-58.890186894	207.0	7	0.00222	-0.88123703	0.009557168	0.0
GN	2008-02-17	-62.15637245640001	-58.890186894	207.0	8	-0.1171399999999999	0.25203112	0.00012025237	3.8182678
GN	2008-02-24	-62.15637245640001	-58.890186894	207.0	7	-0.0555999999999999	0.49983597	0.0019542917	4.6893616
GN	2008-03-02	-62.15637245640001	-58.890186894	207.0	7	-0.06216	-0.15795135	0.014357213	3.4050293
GN	2008-03-09	-62.15637245640001	-58.890186894	207.0	7	-0.07812	0.32161713	0.0002782084	3.61557
GN	2008-11-06	-62.15637245640001	-58.890186894	207.0	242	0.7011799999999999	-3.6203055	0.47050425	2.5702515
GN	2008-11-13	-62.15637245640001	-58.890186894	207.0	7	0.0018999999999999	-3.0302544	0.0209564	0.0
GN	2008-11-28	-62.15637245640001	-58.890186894	207.0	15	-0.1095999999999999	-1.1827393	0.008079881	1.1348877
GN	2008-12-05	-62.15637245640001	-58.890186894	207.0	7	-0.0678	-0.8363266	0.0009645205	0.22033691
GN	2008-12-13	-62.15637245640001	-58.890186894	207.0	8	-0.0082999999999999	-1.6921082	0.011460867	0.0
GN	2008-12-19	-62.15637245640001	-58.890186894	207.0	6	-0.0139999999999999	-0.5051444	0.0019074351	1.1638184
GN	2008-12-26	-62.15637245640001	-58.890186894	207.0	7	-0.0746999999999999	-0.7248535	0.0033592044	1.0367432
GN	2009-01-02	-62.15637245640001	-58.890186894	207.0	7	-0.0278999999999999	-1.2310524	0.01172328	0.0
GN	2009-01-09	-62.15637245640001	-58.890186894	207.0	7	0.0030999999999999	-0.2927208	0.001727638	0.93032837
GN	2009-01-17	-62.15637245640001	-58.890186894	207.0	8	-0.1995999999999999	0.35299683	0.00018800411	4.3165283
GN	2009-01-24	-62.15637245640001	-58.890186894	207.0	7	0.0148	-0.36831284	0.027771477	0.5368042
GN	2009-01-30	-62.15637245640001	-58.890186894	207.0	6	-0.0802	0.58239746	4.1200314e-05	4.076782
GN	2009-02-06	-62.15637245640001	-58.890186894	207.0	7	-0.0122	-0.6179428	0.014866563	0.5442505
GN	2009-02-13	-62.15637245640001	-58.890186894	207.0	7	-0.0596999999999999	0.19672775	0.000876016	3.640747
GN	2009-02-21	-62.15637245640001	-58.890186894	207.0	8	-0.0434	-0.49536473	0.011263422	0.21478271
GN	2009-02-28	-62.15637245640001	-58.890186894	207.0	7	-0.0702	-0.10528183	0.0017620007	1.5509949
GN	2009-03-27	-62.15637245640001	-58.890186894	207.0	27	-0.192	-0.13341631	0.02501409	6.498047
GN	2009-11-18	-62.15637245640001	-58.890186894	207.0	236	0.8515	-6.0671444	0.6435424	0.0
GN	2009-12-07	-62.15637245640001	-58.890186894	207.0	19	0.0848999999999999	-2.5798783	0.063479856	0.0
GN	2009-12-21	-62.15637245640001	-58.890186894	207.0	14	0.015	-1.2188557	0.011918922	0.0
GN	2009-12-28	-62.15637245640001	-58.890186894	207.0	7	-0.0951999999999999	-1.2368813	0.025962185	0.0
GN	2010-01-11	-62.15637245640001	-58.890186894	207.0	14	-0.0137999999999999	-1.8616414	0.010161627	0.0
GN	2010-01-18	-62.15637245640001	-58.890186894	207.0	7	-0.0498	-1.0191917	0.0079913335	0.27078247
GN	2010-01-25	-62.15637245640001	-58.890186894	207.0	7	-0.07	-0.6088791	0.0019988464	0.0
GN	2010-02-01	-62.15637245640001	-58.890186894	207.0	7	-0.0292	-1.2153168	0.011110281	0.0
GN	2010-02-15	-62.15637245640001	-58.890186894	207.0	14	-0.0117999999999999	-1.5541545	0.044821832	0.0
GN	2010-02-22	-62.15637245640001	-58.890186894	207.0	7	-0.0364	-1.6224251	0.0007789441	0.0
GN	2010-03-01	-62.15637245640001	-58.890186894	207.0	7	0.0482999999999999	-1.784481	0.019945825	0.0
GN	2010-03-08	-62.15637245640001	-58.890186894	207.0	7	-0.0949	-0.5334015	0.000237055	1.2785339
GN	2010-03-15	-62.15637245640001	-58.890186894	207.0	7	0.0014	-1.722168	0.0026988392	1.6226501
GN	2010-03-23	-62.15637245640001	-58.890186894	207.0	8	-0.0553999999999999	-3.1878154	0.049048424	0.0
GN	2010-03-29	-62.15637245640001	-58.890186894	207.0	6	0.1091	-1.7853262	0.010391535	0.0
GN	2010-04-05	-62.15637245640001	-58.890186894	207.0	7	-0.0051	-0.9289131	0.01208237	0.42874146
GN	2010-04-12	-62.15637245640001	-58.890186894	207.0	7	-0.0575999999999999	-0.79180145	0.0028690854	0.22885132
GN	2010-04-20	-62.15637245640001	-58.890186894	207.0	8	-0.0353999999999999	-3.5460782	0.032145467	0.0
GN	2010-05-13	-62.15637245640001	-58.890186894	207.0	23	0.0264	-6.466217	0.0657503	0.0
GN	2010-11-09	-62.15637245640001	-58.890186894	207.0	180	0.6759000000000001	-3.7844725	0.44756418	0.0
GN	2010-11-29	-62.15637245640001	-58.890186894	207.0	20	-0.1740999999999999	-1.5287912	0.049294602	0.0
GN	2010-12-11	-62.15637245640001	-58.890186894	207.0	12	0.20622	-2.669267	0.03157043	0.0
GN	2010-12-21	-62.15637245640001	-58.890186894	207.0	10	0.0031899999999998	-1.9037808	0.02080341	0.0
GN	2010-12-30	-62.15637245640001	-58.890186894	207.0	9	0.01679	-0.89520264	0.020427978	0.21655273
GN	2011-01-07	-62.15637245640001	-58.890186894	207.0	8	-0.15352	-0.53184676	0.0038736416	0.033294678
GN	2011-01-15	-62.15637245640001	-58.890186894	207.0	8	-0.0479199999999998	-1.1755913	0.0051348535	0.0
GN	2011-01-23	-62.15637245640001	-58.890186894	207.0	8	0.0133399999999998	-1.4810317	0.007999655	0.0
GN	2011-01-31	-62.15637245640001	-58.890186894	207.0	8	-0.0556999999999999	-0.4290907	0.0134482235	1.2866211
GN	2011-02-07	-62.15637245640001	-58.890186894	207.0	7	-0.0306	-0.45880127	0.007678802	0.4432373
GN	2011-02-15	-62.15637245640001	-58.890186894	207.0	8	-0.1476	0.2260437	0.010230048	3.1806946
GN	2011-02-25	-62.15637245640001	-58.890186894	207.0	10	-0.1430999999999999	0.55590266	0.0048142527	6.1674805
GN	2011-03-14	-62.15637245640001	-58.890186894	207.0	17	-0.2202599999999999	0.18298848	0.007643615	8.987793
GN	2011-03-22	-62.15637245640001	-58.890186894	207.0	8	-0.09864	-0.8562215	0.007650613	0.77835083
GN	2011-04-06	-62.15637245640001	-58.890186894	207.0	15	0.006	-3.3607311	0.045858726	0.0
GN	2011-04-24	-62.15637245640001	-58.890186894	207.0	18	0.06681	-5.289578	0.06708296	0.0
